"IdOrdenesRecA","IdRecibosEst","IdOrdenesDet","TC1","TC2","TC3","TC4","TC5","TC6","TC7","TC8"
2152,1986,5607,90,90,90,0,0,0,0,0
2153,1986,5607,90,90,90,0,0,0,0,0
2154,1986,5607,24,24,24,0,0,0,0,0
2155,1987,5400,102,102,102,102,0,0,0,0
2156,1987,5400,0,102,102,0,0,0,0,0
2157,1987,5401,102,102,102,102,0,0,0,0
2158,1987,5401,0,102,102,0,0,0,0,0
2159,1988,5606,92,92,92,0,0,0,0,0
2160,1988,5606,62,62,62,0,0,0,0,0
2161,1988,5606,28,28,28,0,0,0,0,0
2162,1988,5606,23,24,24,0,0,0,0,0
2163,1989,5408,92,92,90,92,0,0,0,0
2164,1989,5408,92,92,92,92,0,0,0,0
2165,1990,5608,83,83,83,0,0,0,0,0
2166,1990,5608,83,83,83,0,0,0,0,0
2167,1990,5608,19,19,19,0,0,0,0,0
2168,1990,5608,19,19,19,0,0,0,0,0
2169,1991,5626,71,71,71,0,0,0,0,0
2170,1991,5626,71,71,71,0,0,0,0,0
2171,1991,5626,71,71,71,0,0,0,0,0
2172,1991,5627,70,70,70,0,0,0,0,0
2173,1991,5627,70,70,70,0,0,0,0,0
2174,1991,5627,70,70,70,0,0,0,0,0
2175,1991,0,0,0,0,0,0,0,0,0
2176,1992,5487,392,392,588,588,392,196,0,0
2177,1993,5431,92,92,92,92,0,0,0,0
2178,1993,5431,92,92,92,92,0,0,0,0
2179,1993,5431,74,74,74,74,0,0,0,0
2180,1993,5431,74,74,74,74,0,0,0,0
2181,1993,5431,50,50,50,50,0,0,0,0
2182,1994,5385,33,33,33,33,0,0,0,0
2183,1994,5385,33,33,33,33,0,0,0,0
2184,1995,5606,205,206,206,0,0,0,0,0
2185,1995,5607,204,204,204,0,0,0,0,0
2186,1996,5542,320,402,517,318,115,0,0,0
2187,1996,5543,0,1,5,0,2,0,0,0
2188,1997,5530,235,235,352,233,120,0,0,0
2189,1997,5531,1,0,2,0,0,0,0,0
2190,1998,5503,1,221,585,99,52,0,0,0
2191,1998,5504,0,2,6,0,0,0,0,0
2192,1998,5505,0,2,8,318,68,0,0,0
2193,1998,5503,108,216,432,214,214,0,0,0
2194,1998,5504,228,300,0,100,0,0,0,0
2195,1999,5530,122,244,243,122,0,0,0,0
2196,1999,5531,0,0,1,0,0,0,0,0
2197,2000,5604,53,53,53,0,0,0,0,0
2198,2000,5604,53,53,53,0,0,0,0,0
2199,2000,5604,53,53,53,0,0,0,0,0
2200,2000,5604,60,60,60,0,0,0,0,0
2201,2000,5605,48,48,48,0,0,0,0,0
2202,2000,5605,28,28,28,0,0,0,0,0
2203,2000,5605,128,128,128,0,0,0,0,0
2204,2001,5624,204,204,204,0,0,0,0,0
2205,2002,5608,83,83,83,0,0,0,0,0
2206,2002,5608,83,83,83,0,0,0,0,0
2207,2002,5608,19,19,19,0,0,0,0,0
2208,2002,5608,19,19,19,0,0,0,0,0
2209,2002,5609,106,106,106,0,0,0,0,0
2210,2002,5609,106,106,106,0,0,0,0,0
2211,2003,5625,228,228,228,0,0,0,0,0
2212,2004,5618,80,80,80,0,0,0,0,0
2213,2004,5618,80,80,80,0,0,0,0,0
2214,2005,5487,0,0,0,0,0,2662,0,0
2215,2006,5509,383,506,636,382,122,0,0,0
2216,2006,5510,0,9,3,0,0,0,0,0
2217,2007,5524,108,216,431,216,108,0,0,0
2218,2007,5525,0,66,132,66,0,0,0,0
2219,2007,5526,124,241,246,245,120,0,0,0
2220,2007,5526,0,1,0,0,0,0,0,0
2221,2008,5618,40,40,40,0,0,0,0,0
2222,2008,5618,4,4,4,0,0,0,0,0
2223,2008,5619,54,54,54,0,0,0,0,0
2224,2008,5619,54,54,54,0,0,0,0,0
2225,2008,5619,48,48,48,0,0,0,0,0
2226,2008,5619,48,48,48,0,0,0,0,0
2227,2009,5454,306,306,306,306,0,0,0,0
2228,2010,5650,81,80,80,81,348,296,214,81
2229,2011,5648,81,80,80,81,215,428,215,81
2230,2012,5495,127,127,127,127,127,169,170,170
2231,2013,5533,230,354,437,203,52,0,0,0
2232,2014,5506,104,253,562,280,41,0,0,0
2234,2015,5433,112,112,112,110,0,0,0,0
2235,2015,5434,112,112,112,112,0,0,0,0
2236,2016,5484,107,107,107,107,0,0,0,0
2237,2016,5484,107,107,107,107,0,0,0,0
2238,2017,5482,82,82,80,82,0,0,0,0
2239,2017,5482,82,82,82,82,0,0,0,0
2240,2017,5482,82,82,82,82,0,0,0,0
2241,2018,5457,72,72,70,72,0,0,0,0
2242,2018,5457,72,72,72,72,0,0,0,0
2243,2018,5457,72,72,72,72,0,0,0,0
2244,2019,5456,124,124,124,124,0,0,0,0
2245,2019,5456,124,124,124,124,0,0,0,0
2246,2019,5456,124,124,124,124,0,0,0,0
2247,2020,5454,306,306,305,306,0,0,0,0
2248,2021,5622,204,204,204,0,0,0,0,0
2249,2021,5623,204,204,204,0,0,0,0,0
2250,2022,5501,90,90,90,90,90,90,180,180
2251,2022,5502,42,42,42,42,42,84,0,0
2252,2023,5644,206,206,206,0,0,0,0,0
2253,2024,5518,84,166,168,83,0,0,0,0
2254,2024,5519,1,2,2,1,0,0,0,0
2255,2024,5518,234,234,350,229,117,0,0,0
2256,2024,5519,0,0,1,4,0,0,0,0
2257,2025,5512,108,216,430,216,106,0,0,0
2258,2025,5513,0,0,2,0,0,0,0,0
2259,2026,5638,207,207,207,0,0,0,0,0
2260,2027,5643,204,204,204,0,0,0,0,0
2261,2028,5636,204,204,204,0,0,0,0,0
2262,2028,5637,206,206,206,0,0,0,0,0
2263,2029,5641,204,204,204,0,0,0,0,0
2264,2030,5545,302,372,490,304,118,0,0,0
2265,2030,5546,3,1,2,1,0,0,0,0
2266,2031,5521,351,463,600,353,112,0,0,0
2267,2031,5522,2,6,6,0,3,0,0,0
2268,2032,5660,106,318,318,212,106,0,0,0
2269,2032,5661,0,30,15,15,0,0,0,0
2270,2033,5536,375,510,637,368,122,0,0,0
2271,2033,5537,8,4,7,5,4,0,0,0
2272,2034,5506,76,153,152,150,76,0,0,0
2273,2035,5515,356,479,583,353,118,0,0,0
2274,2035,5516,2,3,11,5,0,0,0,0
2275,2036,5635,204,204,204,0,0,0,0,0
2276,2037,5499,128,128,128,128,128,170,172,172
2277,2038,5636,204,204,204,0,0,0,0,0
2278,2038,5637,206,206,206,0,0,0,0,0
2279,2039,5512,138,280,261,280,140,0,0,0
2280,2039,5514,2,0,2,0,2,0,0,0
2281,2039,5513,0,66,132,66,0,0,0,0
2282,2040,5525,75,157,105,146,67,0,0,0
2283,2040,5526,15,30,29,40,15,0,0,0
2284,2041,5525,14,28,60,28,14,0,0,0
2285,2042,5512,7,14,30,14,7,0,0,0
2286,2043,5506,7,14,30,14,7,0,0,0
2287,2044,5662,56,168,168,112,56,0,0,0
2288,2044,5662,53,159,159,106,53,0,0,0
2289,2044,5663,0,26,13,13,0,0,0,0
2290,2045,5662,135,0,0,0,0,0,0,0
2291,2046,5200,206,206,206,0,0,0,0,0
2292,2046,5201,202,202,202,0,0,0,0,0
2293,2047,5238,26,52,52,26,0,0,0,0
2294,2047,5239,26,52,52,26,0,0,0,0
2295,2047,5240,26,52,52,26,0,0,0,0
2296,2047,5241,26,52,52,26,0,0,0,0
2297,2048,5640,204,204,204,0,0,0,0,0
2298,2049,5656,127,381,381,254,127,0,0,0
2299,2050,5634,204,204,204,0,0,0,0,0
2300,2051,5157,204,204,204,0,0,0,0,0
2301,2051,5159,204,204,204,0,0,0,0,0
2302,2052,5121,109,330,328,108,110,0,0,0
2303,2052,5122,53,0,0,54,27,0,0,0
2304,2052,5122,6,0,0,6,3,0,0,0
2305,2034,5507,0,0,0,0,66,0,0,0
2306,2034,5508,3,25,0,3,0,0,0,0
2307,2034,5506,66,123,113,118,61,0,0,0
2308,2053,5533,7,14,28,14,7,0,0,0
2309,2054,5506,15,29,30,30,15,0,0,0
2310,2055,5778,9,18,36,18,9,0,0,0
2311,2055,5779,10,20,40,20,10,0,0,0
2312,2056,5639,204,204,204,0,0,0,0,0
2313,2057,5642,204,204,204,0,0,0,0,0
2314,2058,5664,104,312,312,208,104,0,0,0
2315,2058,5665,0,26,13,13,0,0,0,0
2316,2059,5539,216,213,323,216,106,0,0,0
2317,2059,5540,2,1,1,2,0,0,0,0
2318,2059,5539,114,226,228,104,0,0,0,0
2319,2060,5662,109,327,327,218,109,0,0,0
2320,2060,5663,0,26,13,13,0,0,0,0
2321,2061,5660,106,318,318,212,106,0,0,0
2322,2061,5661,0,30,15,15,0,0,0,0
2323,2062,5697,86,271,531,264,93,0,0,0
2324,2062,5698,3,0,2,4,0,0,0,0
2325,2063,5697,17,28,68,28,14,0,0,0
2326,2064,5699,7,14,31,14,7,0,0,0
2327,2065,5668,107,325,326,216,109,0,0,0
2328,2065,5668,2,8,7,6,2,0,0,0
2329,2066,5692,14,28,62,28,14,0,0,0
2330,2067,5666,109,353,340,231,109,0,0,0
2331,2068,5695,7,14,31,14,7,0,0,0
2332,2069,5777,0,15,23,0,0,0,0,0
2333,2070,5692,15,30,60,30,15,0,0,0
2334,2071,5545,49,106,106,53,0,0,0,0
2335,2072,5533,133,139,197,114,79,0,0,0
2336,2073,5787,7,14,28,14,7,0,0,0
2337,2073,5789,7,14,28,14,7,0,0,0
2338,2074,5692,90,206,482,228,76,0,0,0
2339,2074,5693,0,128,256,127,0,0,0,0
2340,2075,5695,101,200,400,201,99,0,0,0
2341,2075,5696,0,207,413,207,0,0,0,0
2342,2075,5696,0,0,2,1,0,0,0,0
2343,2076,5497,127,127,127,127,127,169,170,170
2344,2077,5657,110,328,333,221,110,0,0,0
2345,2077,5657,2,1,2,0,0,0,0,0
2346,2078,5699,0,5,92,0,0,0,0,0
2347,2078,5700,0,0,3,0,0,0,0,0
2348,2079,5689,252,506,714,506,252,0,0,0
2349,2079,5690,0,65,130,64,0,0,0,0
2350,2081,5699,101,279,469,287,100,0,0,0
2351,2082,5677,108,216,432,216,108,0,0,0
2352,2082,5678,0,65,130,65,0,0,0,0
2353,2082,5679,225,450,450,450,225,0,0,0
2354,2083,5674,108,216,432,216,108,0,0,0
2355,2083,5675,222,509,574,509,222,0,0,0
2356,2085,5683,240,504,784,531,223,0,0,0
2357,2085,5684,240,480,479,480,240,0,0,0
2358,2086,5698,0,116,232,116,0,0,0,0
2359,2087,5680,327,626,902,700,330,0,0,0
2360,2087,5681,133,265,266,265,133,0,0,0
2361,2087,5682,0,1,0,1,0,0,0,0
2362,2088,5762,98,294,294,196,98,0,0,0
2363,2088,5763,0,180,90,90,0,0,0,0
2364,2089,5123,54,162,162,54,54,0,0,0
2366,2089,5123,63,189,189,63,63,0,0,0
2367,2089,5124,60,0,0,60,30,0,0,0
2368,2090,5072,116,116,232,116,116,0,0,0
2369,2090,5073,0,100,50,100,50,0,0,0
2370,2091,5161,204,204,204,0,0,0,0,0
2371,2091,5163,204,204,204,0,0,0,0,0
2372,2092,5173,204,204,204,0,0,0,0,0
2373,2092,5175,204,204,204,0,0,0,0,0
2374,2093,5184,124,124,154,184,278,154,154,0
2375,2094,5188,136,136,166,196,302,166,166,0
2376,2095,5206,238,358,476,358,238,0,0,0
2377,2096,5208,118,118,236,118,118,0,0,0
2378,2096,5209,117,115,234,117,117,0,0,0
2379,2097,5210,222,223,446,223,223,0,0,0
2380,2098,5196,202,202,202,0,0,0,0,0
2381,2098,5198,206,206,206,0,0,0,0,0
2382,1977,5453,5,5,5,5,3,0,0,0
2383,2099,5686,234,593,843,577,251,0,0,0
2384,2100,5698,0,90,188,89,0,0,0,0
2385,2101,5760,98,294,294,196,98,0,0,0
2386,2101,5761,0,180,90,90,0,0,0,0
2387,2102,5758,98,98,98,98,98,0,0,0
2388,2102,5758,0,98,98,98,0,0,0,0
2389,2102,5758,0,98,98,0,0,0,0,0
2390,2102,5759,0,90,90,90,0,0,0,0
2391,2102,5759,0,90,0,0,0,0,0,0
2392,2103,5645,204,204,204,0,0,0,0,0
2393,2104,5764,96,466,382,285,90,0,0,0
2394,2105,5348,123,123,246,246,0,0,0,0
2395,2106,5347,13,13,26,26,0,0,0,0
2396,2080,5768,108,216,432,216,108,0,0,0
2397,2080,5769,0,120,240,120,0,0,0,0
2398,2107,5772,255,0,0,0,0,0,0,0
2399,2108,5754,97,306,500,194,97,0,0,0
2400,2109,5733,98,196,294,196,98,0,0,0
2401,2109,5733,93,186,279,186,93,0,0,0
2402,2109,5734,153,306,459,306,153,0,0,0
2403,2110,5766,99,197,395,198,99,0,0,0
2404,2110,5767,0,102,204,102,0,0,0,0
2405,2111,5770,98,317,636,319,98,0,0,0
2406,2112,5756,97,306,500,194,97,0,0,0
2407,2113,5750,108,216,324,216,108,0,0,0
2408,2113,5751,0,92,184,92,0,0,0,0
2409,2114,5739,107,278,561,281,107,0,0,0
2410,2114,5740,93,187,187,187,92,0,0,0
2411,2114,5741,2,3,2,1,2,0,0,0
2412,2115,5742,346,699,1014,540,195,0,0,0
2413,2115,5743,0,3,4,2,1,0,0,0
2414,2115,5742,6,4,35,161,148,0,0,0
2415,2115,5742,0,0,0,0,10,0,0,0
2416,2115,5743,0,0,6,2,2,0,0,0
2417,2116,5731,195,495,803,498,193,0,0,0
2418,2116,5732,1,0,0,2,1,0,0,0
2419,2117,5748,56,112,168,112,56,0,0,0
2420,2117,5748,136,272,408,272,136,0,0,0
2421,2117,5749,0,92,184,92,0,0,0,0
2422,2118,5752,192,442,686,444,189,0,0,0
2423,2118,5753,0,1,2,0,2,0,0,0
2424,2119,5744,12,112,223,126,22,0,0,0
2425,2119,5744,180,360,537,350,169,0,0,0
2426,2120,5729,188,391,578,386,194,0,0,0
2427,2120,5730,8,1,7,2,3,0,0,0
2429,2121,5735,166,335,0,0,168,0,0,0
2431,2121,5735,0,0,501,334,0,0,0,0
2432,2121,5736,2,0,3,2,1,0,0,0
2433,2122,5729,156,316,474,309,155,0,0,0
2434,2122,5729,0,0,3,0,3,0,0,0
2435,2122,5730,1,0,0,0,0,0,0,0
2436,2122,,0,0,0,0,0,0,0,0
2437,2123,5746,189,462,676,447,192,0,0,0
2438,2123,5747,1,2,1,0,0,0,0,0
2439,2124,5831,182,231,270,138,90,0,0,0
2440,2124,5832,0,0,5,3,0,0,0,0
2441,2124,5831,102,153,153,102,51,0,0,0
2442,2125,5803,168,336,336,84,84,0,0,0
2443,2125,5804,168,0,84,0,0,0,0,0
2444,2126,5768,108,216,432,216,108,0,0,0
2445,2126,5769,0,120,240,120,0,0,0,0
2446,2127,5772,102,204,408,204,102,0,0,0
2447,2127,5773,0,129,258,129,0,0,0,0
2448,2128,5807,196,392,392,98,98,0,0,0
2449,2128,5808,204,0,102,0,0,0,0,0
2450,2129,5750,107,216,319,215,108,0,0,0
2451,2129,5751,0,92,276,92,0,0,0,0
2453,2130,5830,1229,1637,1229,0,0,0,0,0
2454,2131,5829,1229,1637,1229,0,0,0,0,0
2455,2132,5829,552,736,552,0,0,0,0,0
2456,2133,5885,230,230,230,0,0,0,0,0
2457,2133,5887,202,202,202,0,0,0,0,0
2458,2134,5167,112,112,112,0,0,0,0,0
2459,2135,5897,114,114,114,0,0,0,0,0
2460,2135,5897,114,114,114,0,0,0,0,0
2461,2135,5899,204,204,204,0,0,0,0,0
2462,2136,5919,204,204,204,0,0,0,0,0
2463,2137,5910,204,204,204,0,0,0,0,0
2464,2137,5912,180,180,180,0,0,0,0,0
2465,2137,5912,24,24,24,0,0,0,0,0
2466,2138,5809,291,292,365,73,72,0,0,0
2467,2139,5863,216,324,324,216,108,0,0,0
2468,2139,5864,86,86,129,43,43,0,0,0
2469,2140,5921,207,207,207,0,0,0,0,0
2470,2141,5927,192,192,192,0,0,0,0,0
2471,2141,5927,15,15,15,0,0,0,0,0
2472,2141,5929,210,210,210,0,0,0,0,0
2473,2142,5931,210,210,210,0,0,0,0,0
2474,2142,5933,222,222,222,0,0,0,0,0
2475,2143,5939,184,184,184,0,0,0,0,0
2476,2143,5939,29,29,29,0,0,0,0,0
2477,2143,5941,234,234,234,0,0,0,0,0
2478,2144,5865,364,495,547,313,181,0,0,0
2479,2144,5866,0,1,0,0,0,0,0,0
2480,2145,5859,346,476,520,301,172,0,0,0
2481,2145,5860,1,0,0,1,0,0,0,0
2482,2146,5935,160,160,160,0,0,0,0,0
2483,2146,5937,242,242,242,0,0,0,0,0
2484,2147,5943,222,222,222,0,0,0,0,0
2485,2147,5945,204,204,204,0,0,0,0,0
2486,2148,5861,279,383,418,240,140,0,0,0
2487,2149,5951,204,204,204,0,0,0,0,0
2488,2149,5952,204,204,204,0,0,0,0,0
2489,2150,5867,240,342,360,222,119,0,0,0
2490,2150,5868,0,0,0,3,0,0,0,0
2491,2151,6064,9,27,27,27,18,0,0,0
2492,2151,6064,9,27,27,27,18,0,0,0
2493,2151,6064,9,27,27,27,18,0,0,0
2494,2152,5881,260,390,390,260,130,0,0,0
2495,2152,5882,116,116,174,58,58,0,0,0
2496,2153,5983,153,306,306,306,0,0,0,0
2497,2154,5996,96,390,294,194,96,0,0,0
2498,2154,5996,18,72,54,36,18,0,0,0
2499,2154,5997,72,36,108,36,36,0,0,0
2500,2155,5877,86,86,129,43,43,0,0,0
2501,2155,5878,6,6,9,3,3,0,0,0
2502,2156,6064,9,27,27,27,18,0,0,0
2503,2156,6064,9,27,27,27,18,0,0,0
2504,2156,6064,9,27,27,27,18,0,0,0
2505,2156,6064,9,27,27,27,18,0,0,0
2506,2156,6064,9,27,27,27,18,0,0,0
2507,2156,6064,9,27,27,27,18,0,0,0
2508,2156,6064,4,12,12,12,8,0,0,0
2509,2156,6065,0,18,54,0,36,0,0,0
2510,2157,5869,228,333,339,220,114,0,0,0
2511,2157,5870,0,1,2,1,0,0,0,0
2512,2158,5994,114,456,342,228,114,0,0,0
2513,2158,5995,72,36,108,36,36,0,0,0
2514,2159,5877,229,342,343,232,116,0,0,0
2515,2159,5878,1,3,0,0,0,0,0,0
2516,2160,5998,0,0,510,292,170,0,0,0
2517,2161,6065,0,18,54,0,36,0,0,0
2518,2162,5883,295,403,447,256,148,0,0,0
2519,2162,5884,1,1,1,1,0,0,0,0
2520,2163,5875,234,351,351,234,117,0,0,0
2521,2163,5875,26,39,39,26,13,0,0,0
2522,2163,5876,134,134,201,67,67,0,0,0
2523,2164,5998,218,536,0,0,0,0,0,0
2524,2165,5992,10,40,30,20,10,0,0,0
2525,2165,5993,72,36,108,36,36,0,0,0
2526,2166,5992,100,407,304,205,103,0,0,0
2527,2166,5993,1,3,3,2,1,0,0,0
2528,2167,5873,272,391,408,252,138,0,0,0
2529,2167,5874,4,1,6,2,0,0,0,0
2530,2168,6066,9,27,27,27,18,0,0,0
2531,2168,6066,9,27,27,27,18,0,0,0
2532,2168,6066,9,27,27,27,18,0,0,0
2533,2168,6066,9,27,27,27,18,0,0,0
2534,2168,6066,9,27,27,27,18,0,0,0
2535,2169,5982,153,306,306,306,0,0,0,0
2536,2170,6008,245,490,245,0,0,0,0,0
2537,2170,6009,0,0,0,0,184,368,184,0
2538,2171,6066,9,27,27,27,18,0,0,0
2539,2171,6066,9,27,27,27,18,0,0,0
2540,2171,6066,9,27,27,27,18,0,0,0
2541,2171,6066,9,27,27,27,18,0,0,0
2542,2172,5871,0,267,267,0,0,0,0,0
2543,2172,5871,0,122,123,0,0,0,0,0
2544,2172,5872,74,74,111,37,37,0,0,0
2545,2172,5871,80,0,0,82,40,0,0,0
2546,2172,5871,173,0,0,175,87,0,0,0
2547,2172,5872,30,30,45,15,15,0,0,0
2548,2172,5872,3,0,0,3,2,0,0,0
2549,2173,5879,340,456,510,116,170,0,0,0
2550,2173,5879,0,0,0,169,0,0,0,0
2551,2174,6066,5,15,15,15,10,0,0,0
2553,2174,6067,0,15,30,45,15,0,0,0
2554,2174,6067,0,15,30,45,15,0,0,0
2555,2175,6066,0,0,4,0,0,0,0,0
2556,2176,6024,245,490,245,0,0,0,0,0
2557,2176,6025,0,0,0,0,275,550,275,0
2558,2177,6058,188,282,282,188,94,0,0,0
2560,2178,6060,192,291,290,193,95,0,0,0
2561,2178,6061,58,58,87,29,29,0,0,0
2562,2179,5834,935,935,935,935,0,0,0,0
2563,2180,6068,54,162,162,162,108,0,0,0
2564,2181,5737,101,244,484,244,102,0,0,0
2566,2182,6068,36,108,108,108,72,0,0,0
2567,2182,6068,4,12,12,12,5,0,0,0
2568,2183,6068,9,27,27,27,18,0,0,0
2569,2184,6005,155,310,155,0,0,0,0,0
2570,2184,6006,153,307,154,0,0,0,0,0
2571,2184,6007,0,0,0,0,155,310,155,0
2573,2184,6077,0,0,0,0,154,309,151,0
2574,2185,5979,154,308,308,308,0,0,0,0
2575,2186,6022,184,368,184,0,0,0,0,0
2576,2186,6023,0,0,0,0,92,184,0,0
2577,2186,6023,0,0,0,0,47,94,0,0
2578,2187,6023,0,0,0,0,0,0,139,0
2579,2187,6023,0,0,0,0,0,148,148,0
2580,2188,6062,84,287,321,349,202,0,0,0
2581,2189,6062,84,287,321,349,202,0,0,0
2582,2190,5984,298,408,449,253,151,0,0,0
2583,2190,5985,0,0,2,0,1,0,0,0
2584,2191,6023,0,0,0,0,148,148,0,0
2585,2192,6081,188,282,282,188,188,0,0,0
2586,2192,6082,41,42,84,84,42,0,0,0
2587,2193,6085,227,321,360,267,227,0,0,0
2588,2194,5833,594,597,596,597,0,0,0,0
2589,2195,6001,154,308,154,0,0,0,0,0
2590,2195,6002,0,0,0,0,184,368,184,0
2591,2196,6107,85,85,85,85,0,0,0,0
2592,2197,5990,298,408,450,259,151,0,0,0
2593,2198,6083,126,189,189,126,126,0,0,0
2594,2198,6084,104,134,177,145,104,0,0,0
2595,2199,5988,300,401,446,254,149,0,0,0
2596,2199,5989,2,9,7,5,2,0,0,0
2597,2200,6087,230,324,366,272,230,0,0,0
2598,2201,5986,178,265,263,177,89,0,0,0
2599,2201,5987,0,2,4,1,0,0,0,0
2600,2201,5986,124,143,184,81,62,0,0,0
2601,2201,5987,0,0,2,0,0,0,0,0
2602,2202,6211,216,370,272,165,0,0,0,0
2603,2203,6137,232,326,91,0,0,0,0,0
2604,2204,6137,12,3,0,0,0,0,0,0
2605,2205,6154,259,256,260,128,124,0,0,0
2606,2205,6155,122,122,244,0,0,0,0,0
2607,2206,6107,82,82,82,82,0,0,0,0
2608,2207,6137,246,339,454,300,0,0,0,0
2609,2208,6137,6,1,6,7,0,0,0,0
2610,2209,6114,308,308,308,308,0,0,0,0
2611,2210,6115,246,246,246,246,0,0,0,0
2612,2211,6139,188,376,373,303,116,0,0,0
2613,2212,6091,636,636,636,636,0,0,0,0
2614,2213,6089,696,696,522,348,0,0,0,0
2615,2214,6150,378,378,495,127,130,0,0,0
2616,2215,6112,85,85,85,85,0,0,0,0
2617,2216,6090,532,532,399,266,0,0,0,0
2618,2217,6110,82,82,82,82,0,0,0,0
2619,2218,6092,369,369,369,369,0,0,0,0
2620,2219,6108,82,82,82,82,0,0,0,0
2621,2220,6030,186,372,186,0,0,0,0,0
2622,2220,6031,0,0,0,0,154,308,154,0
2623,2221,6111,82,82,82,82,0,0,0,0
2624,2222,6152,378,378,495,130,130,0,0,0
2625,2223,6212,127,254,254,254,0,0,0,0
2626,2224,6113,184,184,184,184,0,0,0,0
2627,2225,6176,184,368,368,368,0,0,0,0
2628,2226,6175,122,244,239,243,0,0,0,0
2629,2227,6175,0,0,5,1,0,0,0,0
2630,2228,6041,184,368,184,0,0,0,0,0
2631,2228,6042,0,0,0,0,184,368,184,0
2632,2229,6176,181,361,358,367,0,0,0,0
2633,2230,6176,0,6,3,1,0,0,0,0
2634,2231,6043,184,368,184,0,0,0,0,0
2635,2231,6044,0,0,0,0,184,368,184,0
2636,2232,6168,82,82,82,82,0,0,0,0
2637,2233,6109,82,82,82,82,0,0,0,0
2638,2234,6157,348,348,348,348,0,0,0,0
2639,2235,6159,366,366,366,366,0,0,0,0
2640,2236,6145,83,83,83,83,0,0,0,0
2641,2236,6145,83,83,83,83,0,0,0,0
2642,2236,6145,83,83,83,83,0,0,0,0
2643,2237,6220,128,128,128,128,128,128,128,128
2644,2237,6221,0,0,0,0,0,68,68,136
2645,2238,6141,82,82,82,82,0,0,0,0
2646,2238,6141,82,82,82,82,0,0,0,0
2647,2238,6141,82,82,82,82,0,0,0,0
2648,2239,6142,102,102,102,102,0,0,0,0
2649,2239,6142,102,102,102,102,0,0,0,0
2650,2239,6142,102,102,102,102,0,0,0,0
2651,2240,6222,127,127,127,127,127,196,194,258
2652,2241,6158,122,122,122,122,0,0,0,0
2653,2241,6158,122,122,122,122,0,0,0,0
2654,2241,6158,122,122,122,122,0,0,0,0
2656,2242,6245,15,15,0,39,39,15,17,0
2657,2243,6244,5,16,20,48,0,38,34,6
2658,2244,6142,306,306,306,306,0,0,0,0
2659,2245,6141,246,246,246,246,0,0,0,0
2660,2246,6225,106,106,106,0,0,0,0,0
2661,2246,6225,106,106,106,0,0,0,0,0
2662,2246,6225,106,106,106,0,0,0,0,0
2663,2246,6225,106,106,106,0,0,0,0,0
2664,2246,6225,106,106,106,0,0,0,0,0
2665,2246,6225,106,22,22,0,0,0,0,0
2666,2246,6225,106,0,0,0,0,0,0,0
2667,2247,6215,200,300,300,200,100,0,0,0
2668,2247,6216,60,30,30,30,60,0,0,0
2669,2248,6284,63,63,63,63,63,0,0,0
2670,2248,6284,0,63,63,63,0,0,0,0
2671,2248,6284,63,63,63,63,63,0,0,0
2672,2248,6284,0,63,63,63,0,0,0,0
2673,2248,6285,60,60,60,0,60,0,0,0
2674,2248,6285,60,60,60,0,60,0,0,0
2675,2249,6215,100,100,100,100,100,0,0,0
2676,2249,6215,100,100,100,100,0,0,0,0
2677,2249,6215,0,100,100,0,0,0,0,0
2678,2249,6216,23,23,23,23,23,0,0,0
2679,2249,6216,23,0,0,0,23,0,0,0
2680,2249,6216,7,7,7,7,7,0,0,0
2681,2249,6216,7,0,0,0,7,0,0,0
2682,2250,6226,86,86,86,86,86,172,86,86
2683,2250,6227,0,0,67,67,67,0,67,67
2684,2251,6228,86,86,86,86,86,172,86,86
2685,2251,6229,0,0,67,67,67,0,67,67
2686,2252,6220,128,128,128,128,123,128,128,128
2687,2252,6221,0,0,0,0,0,68,68,136
2688,2253,6222,127,127,127,127,127,127,127,127
2689,2253,6223,0,0,0,0,0,69,67,131
2690,2254,6213,100,100,100,100,100,0,0,0
2691,2254,6213,100,100,100,100,0,0,0,0
2692,2254,6213,0,100,100,0,0,0,0,0
2693,2254,6214,32,32,32,32,32,0,0,0
2694,2254,6214,32,0,0,0,32,0,0,0
2695,2255,6234,93,93,93,93,93,0,0,0
2696,2255,6234,93,93,93,93,93,0,0,0
2697,2255,6234,0,93,93,0,0,0,0,0
2698,2255,6235,53,53,53,53,53,0,0,0
2699,2255,6235,0,0,50,53,0,0,0,0
2700,2257,6166,82,82,82,82,0,0,0,0
2701,2257,6166,49,49,49,49,0,0,0,0
2702,2257,6166,33,33,33,33,0,0,0,0
2703,2256,6293,244,244,244,0,0,0,0,0
2704,2258,6238,112,112,112,112,112,0,0,0
2705,2258,6238,112,112,112,112,112,0,0,0
2706,2258,6238,0,112,112,0,0,0,0,0
2707,2258,6239,52,52,52,52,52,0,0,0
2708,2258,6239,0,0,52,52,0,0,0,0
2709,2259,6040,0,0,0,0,92,92,92,0
2710,2259,6040,0,0,0,0,92,92,92,0
2711,2259,6040,0,0,0,0,0,92,0,0
2712,2259,6040,0,0,0,0,0,92,0,0
2713,2260,6171,112,224,224,224,0,0,0,0
2714,2261,6172,112,224,224,224,0,0,0,0
2715,2262,6169,55,55,55,55,0,0,0,0
2716,2262,6169,27,27,27,27,0,0,0,0
2717,2263,6183,57,57,57,57,0,0,0,0
2718,2263,6183,57,57,57,57,0,0,0,0
